Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
maybe,1,Laboratory Maniac,,,,,,,
maybe,1,Light Up the Stage,,,,,,,
main,1,Lightning Bolt,,,,,,,
main,1,Long-Term Plans,,,,,,,
main,1,Mana Confluence,,,,,,,
maybe,1,Mana Confluence,,,,,,,
main,1,Mana Crypt,EMA,,,,,,
main,1,Mana Flare,3ED,,,,,,
main,1,Mana Geyser,,,,,,,
maybe,1,Mana Severance,,,,,,,
main,1,Mana Vault,3ED,,,,,,
maybe,1,Manalith,,,,,,,
maybe,1,Mass Manipulation,,,,,,,
maybe,1,Master the Way,,,,,,,
main,1,"Melek, Izzet Paragon",000,,,,,,True
main,1,Merchant Scroll,,,,,,,
maybe,1,Metallurgic Summonings,,,,,,,
maybe,1,Mind Stone,,,,,,,
maybe,1,Mindblaze,,,,,,,
maybe,1,Mindswipe,,,,,,,
main,1,Mizzix's Mastery,,,,,,,
maybe,1,Mob Rule,,,,,,,
main,5,Mountain,ZEN,,,,,,
maybe,1,Mox Amber,,,,,,,
maybe,1,Murmuring Mystic,,,,,,,
main,1,Mystic Remora,,,,,,,
main,1,Mystic Retrieval,,,,,,,
main,1,Mystic Speculation,,,,,,,
main,1,Mystical Tutor,,,,,,,
maybe,1,Narset's Reversal,,,,,,,
maybe,1,Nexus of Fate,,foil,,,,,
maybe,1,Omnispell Adept,,,,,,,
main,1,Opt,,,,,,,
maybe,1,Order of Succession,,,,,,,
maybe,1,Paradox Engine,,,,,,,
maybe,1,Parallectric Feedback,,,,,,,
main,1,Past in Flames,,,,,,,
maybe,1,Peek,,,,,,,
main,1,Peer Through Depths,,,,,,,
main,1,Personal Tutor,POR,,,,,,
maybe,1,Phyrexian Metamorph,,,,,,,
maybe,1,Plea for Power,,,,,,,
maybe,1,Polymorphist's Jest,,,,,,,
main,1,Ponder,,,,,,,
main,1,Portent,,,,,,,
maybe,1,Portent,,,,,,,
main,1,Preordain,,,,,,,
maybe,1,Primal Amulet,,,,,,,
main,1,Prismatic Lens,,,,,,,
main,1,Proteus Staff,,,,,,,
main,1,Pyretic Ritual,,,,,,,
main,1,Quicken,,,,,,,
maybe,1,"Ral, Storm Conduit",,,,,,,
maybe,1,Red Sun's Zenith,MBS,,,,,,
maybe,1,Redirect,,,,,,,
maybe,1,Reins of Power,,,,,,,
main,1,Reiterate,,,,,,,
maybe,1,Repeated Reverberation,,,,,,,
maybe,1,Retraced Image,,,,,,,
main,1,Reverberate,,,,,,,
maybe,1,Reversal of Fortune,,,,,,,
maybe,1,Rewind,,,,,,,
main,1,Rhystic Study,,,,,,,
maybe,1,Riddle of Lightning,,,,,,,
maybe,1,Risk Factor,,,,,,,
main,1,Rite of Flame,,,,,,,
main,1,Ruby Medallion,,,,,,,
maybe,1,Ruby Medallion,,,,,,,
maybe,1,Runechanter's Pike,,,,,,,
maybe,1,Saheeli's Artistry,,,,,,,
maybe,1,Sapphire Medallion,,,,,,,
main,1,Scalding Tarn,,,,,,,
maybe,1,Scroll Rack,,,,,,,
maybe,1,See the Truth,,,,,,,
main,1,Seething Song,,,,,,,
maybe,1,Sensei's Divining Top,,,,,,,
maybe,1,Sentinel Tower,,,,,,,
main,1,Serum Visions,,,,,,,
main,1,Shimmer of Possibility,,,,,,,
main,1,Shivan Reef,,,,,,,
main,1,Show and Tell,,,,,,,
maybe,1,Shunt,,,,,,,
maybe,1,Sky Diamond,,,,,,,
main,1,Sleight of Hand,9ED,,,,,,
main,1,Snap,,,,,,,
main,1,Sol Ring,,,,,,,
maybe,1,Soothsaying,,,,,,,
maybe,1,Spellbound Dragon,,,,,,,
maybe,1,Spellgorger Weird,,,,,,,
maybe,1,Spellheart Chimera,,,,,,,
maybe,1,Spellseeker,,,,,,,
maybe,1,Spirebluff Canal,,,,,,,
maybe,1,Star Compass,,,,,,,
maybe,1,Steam Augury,,,,,,,
main,1,Steam Vents,,,,,,,
maybe,1,Stitch in Time,,,,,,,
maybe,1,Stolen Goods,,,,,,,
maybe,1,Stroke of Genius,,,,,,,
main,1,Sulfur Falls,,,,,,,
maybe,1,Supreme Will,,,,,,,
maybe,1,Swarm Intelligence,,,,,,,
maybe,1,Swerve,,,,,,,
maybe,1,Taigam's Scheming,,,,,,,
main,1,Talisman of Creativity,,,,,,,
maybe,1,Talisman of Creativity,,,,,,,
maybe,1,"Talrand, Sky Summoner",,,,,,,
main,1,Telling Time,,,,,,,
maybe,1,Telling Time,,,,,,,
main,1,Temple of Epiphany,,,,,,,
maybe,1,Temporal Mastery,,,,,,,
maybe,1,Temporal Trespass,,,,,,,
maybe,1,The Mirari Conjecture,,,,,,,
maybe,1,Thieves' Fortune,,,,,,,
maybe,1,Thought Scour,,,,,,,
main,1,Thought Vessel,,,,,,,
maybe,1,Thousand-Year Storm,,,,,,,
main,1,Thran Dynamo,,,,,,,
maybe,1,Three Wishes,,,,,,,
main,1,Thrill of Possibility,,,,,,,
maybe,1,Thrill of Possibility,,,,,,,
main,1,Time Spiral,,,,,,,
maybe,1,Time Warp,,,,,,,
main,1,Tolarian Winds,,,,,,,
maybe,1,Tolarian Winds,,,,,,,
maybe,1,Tormenting Voice,,,,,,,
maybe,1,Treasure Cruise,,,,,,,
maybe,1,Treasure Hunt,,,,,,,
maybe,1,Trinket Mage,,,,,,,
maybe,1,Truth or Tale,,,,,,,
maybe,1,Turn / Burn,,,,,,,
main,1,Turnabout,,,,,,,
main,1,Twincast,,,,,,,
maybe,1,Twinflame,,,,,,,
maybe,1,Volcanic Island,,,,,,,
maybe,1,Volcanic Vision,,,,,,,
maybe,1,Walk the Aeons,,,,,,,
maybe,1,Wee Dragonauts,,,,,,,
main,1,Wheel of Fortune,3ED,,,,,,
maybe,1,Whelming Wave,,,,,,,
maybe,1,Windfall,,,,,,,
main,1,Worn Powerstone,,,,,,,
maybe,1,Young Pyromancer,,,,,,,
