Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
maybe,1,Enlightened Tutor,,,,,,,
maybe,1,Etched Champion,,,,,,,
main,1,Ethersworn Canonist,,,,,,,
main,1,Faith's Reward,,,,,,,
main,1,Feed the Swarm,,,,,,,
main,1,Fell the Mighty,,,,,,,
maybe,1,Fetid Heath,,,,,,,
maybe,1,Flawless Maneuver,,,,,,,
main,1,Foundry Inspector,,,,,,,
main,1,Funeral Rites,,,,,,,
maybe,1,Genesis Chamber,,,,,,,
maybe,1,Ghostly Prison,,,,,,,
main,1,Glimmervoid,,,,,,,
maybe,1,Godless Shrine,,,,,,,
main,1,Gold Myr,,,,,,,
main,1,Grand Abolisher,,,,,,,
main,1,Grinding Station,,,,,,,
maybe,1,Hangarback Walker,,,,,,,
maybe,1,Hope of Ghirapur,,,,,,,
main,1,Ichor Wellspring,,,,,,,
maybe,1,Imp's Mischief,,,,,,,
maybe,1,Inventors' Fair,,,,,,,
maybe,1,Isolated Chapel,,,,,,,
main,1,Jhoira's Familiar,,,,,,,
main,1,Kami of False Hope,,,,,,,
main,1,Kaya's Ghostform,,,,,,,
maybe,1,Keeper of the Accord,,,,,,,
maybe,1,Krark-Clan Ironworks,,,,,,,
maybe,1,Kuldotha Forgemaster,,,,,,,
maybe,1,Lapse of Certainty,,,,,,,
main,1,Leaden Myr,,,,,,,
main,1,Lurrus of the Dream-Den,,,,,,,True
main,1,Magus of the Will,,,,,,,
main,1,Marble Diamond,,,,,,,
main,1,Marionette Master,,,,,,,
maybe,1,Marsh Flats,,,,,,,
maybe,1,Meekstone,,,,,,,
main,1,Memnite,,,,,,,
maybe,1,Memnite,,,,,,,
main,1,Mentor of the Meek,,,,,,,
main,1,Mind Stone,,,,,,,
main,1,Mishra's Bauble,,,,,,,
main,1,Myr Retriever,,,,,,,
main,1,Nihil Spellbomb,,,,,,,
maybe,1,Norn's Annex,,,,,,,
main,1,Omen of the Dead,,,,,,,
maybe,1,Omen of the Dead,,,,,,,
maybe,1,On Thin Ice,,,,,,,
maybe,1,Open the Vaults,,,,,,,
main,1,Ornithopter,,,,,,,
maybe,1,Ornithopter,,,,,,,
main,1,Orzhov Signet,,,,,,,
maybe,1,Phyrexian Altar,,,,,,,
main,1,Phyrexian Revoker,,,,,,,
main,1,Read the Bones,,,,,,,
main,1,Reliquary Tower,,,,,,,
maybe,1,Renegade Map,,,,,,,
main,1,Return to the Ranks,,,,,,,
main,1,Salvage Scout,,,,,,,
main,1,Scourglass,,,,,,,
main,1,Scrap Trawler,,,,,,,
maybe,1,Scrapyard Recombiner,,,,,,,
maybe,1,Selfless Spirit,,,,,,,
main,1,Semblance Anvil,,,,,,,
main,1,Shred Memory,,,,,,,
maybe,1,Signal Pest,,,,,,,
maybe,1,Silent Clearing,,,,,,,
maybe,1,Skullclamp,,,,,,,
maybe,1,Skyship Weatherlight,,,,,,,
main,1,Slaughter Pact,,,,,,,
maybe,1,Slaughter Pact,,,,,,,
main,1,Sly Requisitioner,,,,,,,
main,9,Snow-Covered Plains,,,,,,,
main,9,Snow-Covered Swamp,,,,,,,
main,1,Sol Ring,,,,,,,
maybe,1,Solemn Simulacrum,,,,,,,
maybe,1,Springleaf Drum,,,,,,,
maybe,1,Steel Overseer,,,,,,,
maybe,1,Stitcher's Supplier,,,,,,,
maybe,1,Strionic Resonator,,,,,,,
maybe,1,Summoning Station,,,,,,,
maybe,1,Sword of the Animist,,,,,,,
main,1,Swords to Plowshares,,,,,,,
maybe,1,Tamiyo's Journal,,,,,,,
main,1,"Teshar, Ancestor's Apostle",,,,,,,
main,1,Thought Vessel,,,,,,,
maybe,1,Tortured Existence,,,,,,,
maybe,1,Treasure Map,,,,,,,
maybe,1,Vault of Champions,,,,,,,
main,1,Vault of Whispers,,,,,,,
main,1,Vault Skirge,,,,,,,
maybe,1,Viscera Seer,,,,,,,
main,1,Walking Ballista,,,,,,,
main,2,Wastes,,,,,,,
main,1,Wayfarer's Bauble,,,,,,,
main,1,Welding Jar,,,,,,,
maybe,1,Welding Jar,,,,,,,
maybe,1,Yawgmoth's Will,,,,,,,
main,1,Zulaport Cutthroat,,,,,,,
