Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
maybe,1,Diabolic Tutor,KLD,,,,SL,,
maybe,1,Diabolic Vision,ICE,,,,SL,,
maybe,1,Dig Through Time,,,,,,,
main,1,Dimir Signet,MM3,,,,,,
maybe,1,Dire Tactics,IKO,,,,,,
main,1,Disallow,AER,,,,,,
maybe,1,Disenchant,CN2,,,,SL,,
maybe,1,Dismiss into Dream,M14,,,,,,
main,1,Dispel,WWK,,,,,,
maybe,1,Divine Reckoning,C17,,,,SL,,
maybe,1,Dovin's Veto,,,,,,,
maybe,1,Dragonlord Ojutai,DTK,,,,,,
maybe,1,Dragonlord Silumgar,DTK,,,,,,
maybe,1,Drannith Magistrate,IKO,,,,,,
maybe,1,Drawn from Dreams,,,,,,,
maybe,1,Dread,LRW,,,,,,
maybe,1,Drogskol Reaver,DKA,,,,SL,,
main,1,Dromar's Cavern,PLS,,,,,,
maybe,1,Drowned Catacomb,M13,,,,,,
maybe,1,Dust Bowl,MMQ,,,,,,
maybe,1,Eel Umbra,ROE,,,,SL,,
maybe,1,Eerie Interlude,SOI,,,,SL,,
maybe,1,"Elesh Norn, Grand Cenobite",IMA,,,,,,
maybe,2,Empowered Autogenerator,C19,,,,SL,,
maybe,1,Encroaching Wastes,M14,,,,,,
maybe,1,Epic Downfall,ELD,,,,,,
main,1,"Erebos, God of the Dead",THS,,,,,,
maybe,1,Esper Charm,ALA,,,,SL,,
maybe,1,Ethersworn Adjudicator,C16,,,,,,
maybe,1,Evacuation,C16,,,,,,
main,1,Evolving Wilds,DKA,,,,,,
main,1,Exotic Orchard,C16,,,,,,
maybe,1,Exquisite Blood,,,,,,,
maybe,2,Exsanguinate,SOM,,,,,,
maybe,1,Extinction Event,IKO,,,,,,
main,1,Fact or Fiction,INV,,,,,,
maybe,1,Fated Retribution,BNG,,,,SL,,
maybe,2,Fatespinner,MRD,,,,SL,,
maybe,1,Fatestitcher,ALA,,,,SL,,
main,1,Fellwar Stone,5ED,,,,,,
main,1,Finale of Revelation,WAR,,,,,,
maybe,1,Flood of Recollection,RIX,,,,,,
maybe,1,Flood of Tears,M20,,,,,,
main,1,Flood Plain,MIR,,,,,,
maybe,1,Forsaken Wastes,,,,,,,
main,1,Freed from the Real,SOK,,,,,,
maybe,1,Frozen Aether,PLC,,,,,,
maybe,1,Fumigate,KLD,,,,SL,,
main,1,Generous Gift,MH1,,,,,,
main,1,Ghost Quarter,ISD,,,,,,
maybe,1,Ghostly Flicker,AVR,,,,SL,,
main,1,Ghostly Prison,CN2,,,,,,
maybe,1,Gideon's Intervention,AKH,,,,,,
main,1,Gilded Lotus,DOM,,,,MP,,
maybe,1,Giver of Runes,MH1,,,,,,
main,1,Glacial Fortress,M12,,,,,,
maybe,1,Godless Shrine,GTC,,,,,,
maybe,1,"Gonti, Lord of Luxury",KLD,,,,SL,,
main,1,Grand Abolisher,M12,,,,,,
main,1,Grand Coliseum,C16,,,,,,
main,1,Grave Betrayal,RTR,,,,,,
maybe,1,Hagra Mauling,ZNR,,,,,,
main,1,Halimar Depths,WWK,,,,,,
main,1,Hall of Heliod's Generosity,MH1,,,,,,
maybe,1,Hallowed Burial,CN2,,,,SL,,
maybe,1,Hallowed Fountain,RTR,,,,,,
maybe,1,Harvester of Souls,AVR,,,,SL,,
maybe,1,Hero's Downfall,THS,,,,SL,,
main,1,High Market,C15,,,,,,
maybe,1,"Hokori, Dust Drinker",BOK,,,,,,
main,1,Hour of Revelation,HOU,,,,,,
maybe,1,Humility,,,,,,,
maybe,1,Imprisoned in the Moon,EMN,,,,SL,,
main,1,Increasing Ambition,DKA,,,,,,
maybe,1,Indestructibility,M14,,,,SL,,
maybe,1,Intrepid Hero,M13,,,,SL,,
main,5,Island,ICE,,,,,,
main,1,Isolated Chapel,DOM,,,,,,
maybe,1,Kismet,4ED,,,,SL,,
maybe,1,Kor Haven,NMS,,,,,,
maybe,1,Land Tax,,,,,,,
maybe,1,Leyline of Singularity,GPT,,,,SL,,
maybe,1,Lightning Greaves,MRD,,,,SL,,
maybe,1,Lim-Dul's Vault,C13,,,,,,
maybe,1,"Linvala, Keeper of Silence",MM3,,,,,,
main,1,Magewright's Stone,DIS,,,,,,
maybe,1,Magus of the Disk,TSP,,,,,,
maybe,1,Magus of the Unseen,ICE,,,,SL,,
maybe,1,March of the Machines,10E,,,,,,
maybe,1,Memory Lapse,7ED,,,,SL,,
main,1,Merciless Eviction,GTC,,,,,,
main,1,Merieke Ri Berit,TSB,foil,,,,,True
maybe,1,Metallurgic Summonings,KLD,,,,SL,,
maybe,1,"Michiko Konda, Truth Seeker",SOK,,,,,,
maybe,1,Mimic Vat,SOM,,,,SL,,
maybe,3,"Minamo, School at Water's Edge",CHK,,,,,,
maybe,1,Mind Spring,MOR,,,,SL,,
maybe,1,Mind's Dilation,EMN,,,,,,
maybe,1,Mnemonic Wall,ROE,,,,,,
maybe,1,Momentary Blink,TSP,,,,SL,,
maybe,1,Mortify,CNS,,,,SL,,
maybe,1,Muddle the Mixture,RAV,,,,SL,,
maybe,1,Mystic Confluence,,,,,,,
maybe,1,Mystic Sanctuary,ELD,,,,,,
main,1,Mystical Tutor,MIR,,,,,,
maybe,1,Narset's Reversal,WAR,,,,,,
maybe,1,Negate,BBD,,,,SL,,
maybe,1,Nevermore,ISD,,,,SL,,
maybe,1,No Mercy,ULG,,,,,,
maybe,2,Norritt,,,,,SL,,
maybe,1,Notion Thief,DGM,,,,SL,,
maybe,1,Oblivion Ring,LRW,,,,SL,,
maybe,1,Obzedat's Aid,DGM,,,,SL,,
maybe,1,Ominous Seas,IKO,,,,,,
maybe,1,Ondu Inversion,ZNR,,,,,,
main,1,Ophiomancer,C13,,,,,,
maybe,1,Oppression,,,,,,,
main,1,Orzhov Signet,GPT,,,,,,
maybe,1,Orzhov Signet,C16,,,,SL,,
maybe,1,Oust,ROE,,,,SL,,
maybe,1,Overburden,PCY,,,,,,
maybe,1,Pact of Negation,,,,,,,
maybe,2,Painful Quandary,SOM,,,,,,
maybe,1,Painful Truths,,,,,SL,,
maybe,1,Part the Waterveil,BFZ,,,,SL,,
main,1,Pemmin's Aura,SCG,,,,,,
maybe,1,Perplex,RAV,,,,,,
main,1,Phyrexian Arena,CN2,,,,,,
maybe,1,Pieces of the Puzzle,SOI,,,,,,
maybe,1,Pithing Needle,M10,,,,,,
maybe,1,Plaguecrafter,,,,,SL,,
main,5,Plains,ICE,,,,,,
maybe,1,Plea for Guidance,BNG,,,,SL,,
maybe,1,Polluted Bonds,,,,,,,
main,1,Prairie Stream,BFZ,,,,,,
maybe,1,Presence of the Master,USG,,,,SL,,
maybe,1,Prison Term,CMD,,,,SL,,
main,1,Propaganda,C16,,,,,,
maybe,1,Pull from the Deep,JOU,,,,,,
main,1,Pull from Tomorrow,AKH,,,,,,
maybe,1,Puppet Strings,TMP,,,,SL,,
main,1,Read the Bones,THS,,,,,,
main,1,Reanimate,TMP,,,,,,
maybe,1,Reins of Power,C15,,,,,,
maybe,1,Relearn,S99,,,,,,
maybe,1,Relic of Progenitus,EMA,,,,SL,,
main,1,Render Silent,000,foil,,,,,
maybe,1,Rest in Peace,RTR,,,,,,
maybe,1,Restoration Angel,AVR,,,,,,
main,1,Return to Dust,TSP,,,,,,
main,1,Revel in Riches,XLN,,,,,,
main,1,Rhystic Study,PCY,,,,,,
maybe,1,Rout,C17,,,,SL,,
maybe,1,Royal Assassin,M12,,,,SL,,
maybe,1,Ruinous Path,BFZ,,,,SL,,
maybe,1,Rule of Law,10E,,,,,,
main,1,Rune-Scarred Demon,M12,,,,,,
maybe,1,Sage's Knowledge,PTK,,,,,,
maybe,1,Sanguine Bond,,,,,,,
maybe,1,Scholar of the Ages,,,,,,,
maybe,1,Scribe of the Mindful,AKH,,,,,,
maybe,1,Seachrome Coast,SOM,,,,,,
maybe,1,Seraph of the Sword,M14,,,,SL,,
maybe,2,Shark Typhoon,IKO,,,,,,
maybe,1,"Sheoldred, Whispering One",IMA,,,,,,
maybe,1,Shielded by Faith,C15,,,,SL,,
maybe,1,Silence,M14,,,,SL,,
maybe,1,Silent Arbiter,CNS,,,,SL,,
maybe,1,Sins of the Past,RAV,,,,,,
maybe,1,Skyclave Relic,ZNR,,,,,,
maybe,1,Skycloud Expanse,ODY,,,,,,
main,1,Smothering Tithe,RNA,,,,,,
maybe,1,Snapcaster Mage,MM3,,,,SL,,
main,1,Sol Ring,C13,,,,,,
maybe,1,Solemnity,HOU,,,,,,
maybe,1,Spellkeeper Weird,,,,,,,
maybe,1,Spelltwine,M13,,,,SL,,
maybe,1,Sphere of Safety,C16,,,,SL,,
maybe,1,Sphinx's Revelation,,,,,,,
maybe,1,Spin into Myth,FUT,,,,SL,,
maybe,1,Stream of Acid,S99,,,,,,
maybe,2,Strip Mine,4ED,,,,,,
maybe,1,Stroke of Genius,,,,,,,
maybe,1,Subversion,,,,,,,
maybe,2,Sudden Substitution,C19,,,,SL,,
maybe,1,Sun Titan,M11,,,,SL,,
maybe,1,Sunblast Angel,C14,,,,SL,,
main,1,Sunken Hollow,BFZ,,,,,,
main,1,Supreme Verdict,RTR,,,,,,
main,3,Swamp,ICE,,,,,,
main,1,Swan Song,THS,,,,,,
main,1,Swiftfoot Boots,M12,,,,,,
main,1,Swords to Plowshares,,,,,,,
main,1,Syphon Mind,000,foil,,,,,
maybe,1,Tainted AEther,USG,,,,,,
maybe,1,Tainted Remedy,,,,,,,
maybe,1,Talisman of Dominance,MRD,,,,,,
maybe,1,Talisman of Hierarchy,MH1,,,,,,
maybe,1,Talisman of Progress,MRD,,,,,,
maybe,2,Tectonic Edge,WWK,,,,,,
main,1,Teferi's Protection,C17,,,,,,
main,1,Telepathy,10E,,,,,,
main,1,Temple of Deceit,THS,,,,,,
maybe,2,Temple of Enlightenment,BNG,,,,,,
main,1,Temple of Silence,THS,,,,,,
main,1,Terramorphic Expanse,TSP,,,,,,
main,1,"Teysa, Envoy of Ghosts",DGM,,,,,,
maybe,1,"Thada Adel, Acquisitor",WWK,,,,,,
maybe,1,"Thalia, Heretic Cathar",EMN,,,,,,
maybe,1,Thaumatic Compass,,,,,,,
maybe,1,The Magic Mirror,ELD,,,,,,
maybe,1,The Mirari Conjecture,DOM,,,,SL,,
maybe,3,The Scarab God,,,,,,,
maybe,1,Thought Sponge,C19,,,,,,
main,1,Thousand-Year Elixir,LRW,,,,,,
main,1,Time Wipe,000,foil,,,,,
maybe,3,Torment of Hailfire,HOU,,,,,,
maybe,1,Tormod's Crypt,C14,,,,SL,,
maybe,1,Toxic Deluge,,,,,,,
maybe,1,Tragic Arrogance,ORI,,,,SL,,
main,1,Treasure Cruise,KTK,,,,,,
maybe,1,Tribute Mage,,,,,,,
main,1,Unbender Tine,ARB,foil,,,,,
main,1,Underground River,DKM,,,,,,
maybe,1,Underworld Dreams,8ED,,,,,,
maybe,1,Unwind,,,,,,,
main,1,Utter End,KTK,,,,,,
maybe,1,Vault of the Archangel,MD1,,,,,,
maybe,2,Vindicate,EMA,,,,,,
maybe,1,Visara the Dreadful,EMA,,,,,,
maybe,1,Vizier of Tumbling Sands,AKH,,,,,,
maybe,1,Wall of Denial,ARB,foil,,,SL,,
maybe,1,Wall of Nets,EXO,,,,SL,,
maybe,1,Wash Out,C13,,,,SL,,
maybe,1,Wasteland,EMA,,,,,,
maybe,1,Watery Grave,RAV,,,,,,
maybe,1,Witch Hunter,TSB,,,,,,
maybe,1,Wound Reflection,,,,,,,
main,1,Wrath of God,C13,,,,,,
