Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
main,1,Diabolic Vision,,,,,,,
maybe,1,Dimir Aqueduct,,,,,,,
maybe,1,Dimir Charm,,,,,,,
maybe,1,Dimir Cluestone,,,,,,,
maybe,1,Dimir Guildgate,,,,,,,
maybe,1,Dimir House Guard,,,,,,,
maybe,1,Dimir Locket,,,,,,,
maybe,1,Dimir Signet,,,,,,,
maybe,1,Dire Fleet Hoarder,,,,,,,
main,1,Dire Undercurrents,,,,,,,
maybe,1,Dismember,,,,,,,
side,1,Dismiss into Dream,,,,,,,
maybe,1,Displacement Wave,,,,,,,
main,1,Dive Down,,,,,,,
main,1,Dominating Licid,,,,,,,
maybe,1,Downpour,,,,,,,
main,1,Drag Under,,foil,,,,,
maybe,1,Dramatic Reversal,,,,,,,
main,1,Dreadship Reef,,,,,,,
main,1,Drift of Phantasms,,,,,,,
main,1,Drown in the Loch,SLD,foil,,,,,
main,1,Drowned,,,,,,,
main,1,Drowned Catacomb,,,,,,,
maybe,1,Drowner of Secrets,,,,,,,
maybe,1,Drudge Reavers,,,,,,,
maybe,1,Drudge Sentinel,,,,,,,
maybe,1,Drudge Skeletons,,,,,,,
maybe,1,Drudge Spell,,,,,,,
maybe,1,Duty-Bound Dead,,,,,,,
side,1,Elder Deep-Fiend,,,,,,,
maybe,1,Engineered Plague,7ED,,,,,,
maybe,2,Engulf the Shore,,,,,,,
maybe,1,Extract from Darkness,,,,,,,
maybe,1,False Demise,,,,,,,
maybe,1,Farbog Boneflinger,,,,,,,
maybe,1,Fate Transfer,,,,,,,
main,1,Fatestitcher,,,,,,,
main,1,Fathom Feeder,,foil,,,,,
maybe,1,Fathom Fleet Captain,,,,,,,
maybe,1,Fathom Trawl,,,,,,,
maybe,1,Feast on the Fallen,M15,,,,,,
main,1,Fetid Pools,,,,,,,
maybe,1,Fevered Convulsions,,,,,,,
maybe,1,Flayed Nim,,,,,,,
maybe,1,Fleet Swallower,,,,,,,
maybe,1,Flooded Shoreline,,,,,,,
maybe,1,Flusterstorm,,,,,,,
maybe,1,Flux Channeler,,,,,,,
maybe,1,Fog Bank,,,,,,,
side,1,Freed from the Real,,,,,,,
maybe,1,Freed from the Real,,,,,,,
maybe,1,From Under the Floorboards,,,,,,,
maybe,1,Fuel for the Cause,,,,,,,
main,1,Geier Reach Sanitarium,,,,,,,
maybe,1,Ghastlord of Fugue,,,,,,,
main,1,Ghastly Discovery,,,,,,,
main,1,Ghost of Ramirez DePietro,,foil,,,,,
main,1,Ghost Quarter,DIS,,,,,,
main,1,Ghost Ship,,,,,,,
main,1,Ghost Town,,,,,,,
maybe,1,Giant Octopus,,,,,,,
side,1,Giant Oyster,,,,,,,
maybe,1,Glaring Spotlight,,,,,,,
main,1,Glistening Oil,,,,,,,
maybe,1,Godhunter Octopus,,,,,,,
maybe,1,Grasp of Phantoms,,,,,,,
maybe,1,Grave Pact,8ED,,,,,,
maybe,1,Greed,,,,,,,
maybe,1,Grim Affliction,,,,,,,
maybe,1,Grim Roustabout,,,,,,,
maybe,1,Grimoire of the Dead,,,,,,,
maybe,1,Grip of the Roil,,,,,,,
main,1,Griptide,DDM,,,,,,
maybe,1,Grisly Anglerfish,,,,,,,
maybe,1,Grisly Spectacle,,,,,,,
maybe,1,Gulf Squid,,,,,,,
maybe,1,Gush,,,,,,,
maybe,1,Gutterbones,,,,,,,
main,1,"Gyruda, Doom of Depths",IKO,foil,,,,,True
maybe,1,"Gyruda, Doom of Depths",,,,,,,
main,1,Halimar Depths,,,,,,,
maybe,1,Harbinger of the Tides,,,,,,,
maybe,1,Haunter of Nightveil,,,,,,,
maybe,1,Haunting Voyage,,,,,,,
maybe,1,Heartless Summoning,,,,,,,
maybe,1,Hecatomb,,,,,,,
maybe,1,Hedonist's Trove,,,,,,,
maybe,1,Helm of the Ghastlord,,,,,,,
main,1,High Tide,FEM,,,,,,
maybe,1,Homarid,,,,,,,
maybe,1,Hornswoggle,,,,,,,
side,1,"Horobi, Death's Wail",,,,,,,
maybe,1,Hullbreacher,,,,,,,
maybe,1,Ill-Gotten Gains,USG,,,,,,
maybe,1,Incremental Blight,,,,,,,
maybe,1,Inexorable Tide,SOM,,,,,,
maybe,1,Innocent Blood,ODY,,,,,,
maybe,1,Instigator,,,,,,,
maybe,1,Intellectual Offering,,,,,,,
main,12,Island,MIR,,,,,,
maybe,1,Isleback Spawn,,,,,,,
main,1,Jwar Isle Refuge,,,,,,,
maybe,1,Karn's Bastion,,,,,,,
maybe,1,Kederekt Leviathan,,,,,,,
maybe,1,Kitesail Freebooter,,,,,,,
maybe,1,Kjeldoran Dead,,,,,,,
maybe,1,Kraken Hatchling,,,,,,,
maybe,1,Kraken of the Straits,,,,,,,
maybe,1,Lantern Spirit,,,,,,,
maybe,1,Larceny,,,,,,,
maybe,1,Last Gasp,BBD,,,,,,
maybe,1,Last Laugh,,,,,,,
maybe,1,Leech Bonder,,,,,,,
maybe,1,Leviathan,,,,,,,
maybe,1,Lim-Dul's High Guard,,,,,,,
main,1,Lim-Dul's Vault,ALL,,,,,,
maybe,1,Living Death,TMP,,,,,,
maybe,1,Lochmere Serpent,,,,,,,
main,1,Lonely Sandbar,,,,,,,
maybe,1,"Lorthos, the Tidemaker",,,,,,,
maybe,1,Macabre Waltz,ORI,,,,,,
maybe,1,Manor Skeleton,,,,,,,
maybe,1,Marang River Skeleton,,,,,,,
maybe,1,March of the Drowned,,,,,,,
maybe,1,Marjhan,,,,,,,
maybe,1,Mask of Memory,,,,,,,
maybe,1,Mass Diminish,,,,,,,
maybe,1,Memory Plunder,,,,,,,
maybe,1,Merchant Raiders,,,,,,,
maybe,1,Merfolk Assassin,,,,,,,
maybe,1,Merfolk Looter,,,,,,,
maybe,1,Merrow Bonegnawer,,,,,,,
maybe,1,Mesmerizing Benthid,,,,,,,
maybe,1,"Mikaeus, the Unhallowed",,,,,,,
main,1,"Mikokoro, Center of the Sea",,,,,,,
maybe,1,"Minamo, School at Water's Edge",,,,,,,
maybe,1,Mindleech Mass,,,,,,,
maybe,1,Mire's Toll,,,,,,,
maybe,1,Mirror Mockery,,,,,,,
maybe,1,Mistfolk,,,,,,,
main,1,Moonring Island,,,,,,,
maybe,1,Morbid Plunder,,,,,,,
maybe,1,Morphic Pool,,,,,,,
maybe,1,Mortus Strider,,,,,,,
maybe,1,Mulldrifter,,,,,,,
maybe,1,Mutilate,TOR,,,,,,
maybe,1,Mystic Remora,,,,,,,
main,1,Mystic Sanctuary,,,,,,,
main,1,Nadir Kraken,,,,,,,
maybe,1,Narwhal,,,,,,,
side,1,Necroskitter,,,,,,,
maybe,1,Negate,,,,,,,
main,1,Nephalia Drownyard,,,,,,,
maybe,1,Nest of Scarabs,,,,,,,
maybe,1,Never / Return,,,,,,,
main,1,Niblis of the Breath,,,,,,,
maybe,1,Noxious Field,,,,,,,
main,1,Ominous Seas,,,,,,,
maybe,1,Overwhelming Forces,,,,,,,
maybe,1,Paragon of Open Graves,,,,,,,
maybe,1,Pearl Lake Ancient,,,,,,,
maybe,1,Peat Bog,,,,,,,
main,1,Pemmin's Aura,,,,,,,
maybe,1,Pestilent Spirit,,,,,,,
maybe,1,Phyrexian Monitor,,,,,,,
maybe,1,Pirate Ship,,,,,,,
maybe,1,Pirate's Prize,,,,,,,
maybe,1,Pitiless Plunderer,,,,,,,
maybe,1,Plague Engineer,,,,,,,
maybe,1,Polar Kraken,,,,,,,
maybe,1,Polluted Delta,,,,,,,
maybe,1,Polymorphist's Jest,,,,,,,
maybe,1,Quagmire Lamprey,,,,,,,
main,1,Quest for Ula's Temple,,,,,,,
maybe,1,Quest for Ula's Temple,,,,,,,
maybe,1,Raise Dead,,,,,,,
maybe,1,Rank and File,,,,,,,
maybe,1,Rattlechains,,,,,,,
maybe,1,Read the Bones,,,,,,,
maybe,1,Reap the Seagraf,,,,,,,
maybe,1,Reassembling Skeleton,,,,,,,
maybe,1,Reconnaissance Mission,,,,,,,
maybe,1,Recurring Nightmare,,,,,,,
maybe,1,Refocus,,,,,,,
main,1,Remote Isle,USG,,,,,,
maybe,1,Restless Bones,,,,,,,
maybe,1,Restless Dead,,,,,,,
maybe,1,Retraction Helix,,,,,,,
maybe,1,Revel in Riches,,,,,,,
maybe,1,Rhystic Study,,,,,,,
main,1,Ring of Evos Isle,,,,,,,
maybe,1,Riptide Turtle,,,,,,,
maybe,1,Rise from the Tides,000,,,,,,
maybe,1,Rite of Replication,,,,,,,
maybe,1,Rootwater Hunter,,,,,,,
maybe,1,Royal Assassin,,,,,,,
maybe,1,Salt Marsh,,,,,,,
maybe,1,Sand Squid,,,,,,,
maybe,1,Sanitarium Skeleton,,,,,,,
side,1,Saprazzan Skerry,,,,,,,
maybe,1,Saprazzan Skerry,,,,,,,
side,1,Scent of Brine,,,,,,,
main,1,Scourge of Fleets,000,foil,,,,,
maybe,1,Sea God's Revenge,,,,,,,
maybe,1,Sea God's Scorn,,,,,,,
maybe,1,Sea Serpent,,,,,,,
main,1,Sea-Dasher Octopus,IKO,,,,,,
maybe,1,Seagraf Skaab,,,,,,,
maybe,1,Sealock Monster,,,,,,,
maybe,1,Search for Azcanta,,,,,,,
maybe,1,Seasinger,FEM,,,,,,
main,1,Seer's Lantern,,,,,,,
maybe,1,Serendib Sorcerer,,,,,,,
maybe,1,Serpent of the Endless Sea,,,,,,,
main,1,Serpent of Yawning Depths,,,,,,,
maybe,1,Shark Typhoon,,,,,,,
main,1,Shipbreaker Kraken,000,foil,,,,,
maybe,1,Shipbreaker Kraken,,,,,,,
main,1,Shipwreck Marsh,MID,,,,,,
main,1,Shipwreck Singer,THS,,,,,,
maybe,1,Shoal Kraken,,,,,,,
maybe,1,Shoreline Salvager,,,,,,,
maybe,1,Sigiled Starfish,,,,,,,
maybe,1,Sinister Starfish,,,,,,,
maybe,1,Sinister Strength,,,,,,,
maybe,1,Siren of the Silent Song,,,,,,,
maybe,1,Siren Stormtamer,,,,,,,
main,1,Siren's Call,3ED,,,,,,
maybe,1,Skeletal Crocodile,,,,,,,
main,1,Skeletal Grimace,,,,,,,
maybe,1,Skeletal Snake,,,,,,,
maybe,1,Skeleton Archer,,,,,,,
maybe,1,Skeleton Key,,,,,,,
maybe,1,Skeleton Scavengers,,,,,,,
main,1,Skeleton Ship,ME2,,,,,,
maybe,1,Skull Catapult,ICE,,,,,,
maybe,1,Skyship Plunderer,,,,,,,
maybe,1,Sleep,,,,,,,
maybe,1,Snuff Out,MMQ,,,,,,
maybe,1,Sorceress Queen,,,,,,,
maybe,1,Soul Snuffers,,,,,,,
maybe,1,Soul-Guide Lantern,,,,,,,
main,1,Spawning Kraken,,,,,,,
maybe,1,Specter's Wail,,,,,,,
main,1,Spectral Adversary,,,,,,,
maybe,1,Spectral Flight,,,,,,,
main,1,Spectral Sailor,,,,,,,
main,1,Spectral Searchlight,,,,,,,
maybe,1,Sphinx-Bone Wand,,,,,,,
maybe,1,Spiny Starfish,,,,,,,
maybe,1,Spirit Away,,,,,,,
maybe,1,Splendid Agony,,,,,,,
side,1,Spontaneous Mutation,,,,,,,
maybe,1,Spread the Sickness,,,,,,,
maybe,1,Spreading Seas,,,,,,,
main,1,Star Compass,PLS,foil,,,,,
maybe,1,Star Compass,,,,,,,
maybe,1,Steady Progress,SOM,,,,,,
maybe,1,Stolen Goods,,,,,,,
maybe,1,Stonybrook Angler,,,,,,,
maybe,1,Stormbound Geist,,,,,,,
maybe,1,Stormrider Spirit,,,,,,,
side,1,Stormsurge Kraken,,,,,,,
maybe,1,Stormtide Leviathan,,,,,,,
main,1,Submerged Boneyard,,,,,,,
maybe,1,Subversion,,,,,,,
maybe,1,Sudden Spoiling,,,,,,,
maybe,2,Sudden Storm,,,,,,,
maybe,1,Sunken Field,,,,,,,
main,1,Sunken Hollow,,,,,,,
maybe,1,Sunken Ruins,,,,,,,
maybe,1,Surestrike Trident,,,,,,,
main,4,Swamp,MIR,,,,,,
maybe,1,"Sygg, River Cutthroat",,,,,,,
main,1,Tainted Isle,,,,,,,
maybe,1,Temple of Deceit,,,,,,,
maybe,1,Tenacious Dead,,,,,,,
maybe,1,Thalakos Mistfolk,,,,,,,
main,1,"Thassa, Deep-Dwelling",THB,,,,,,
main,1,"Thassa, God of the Sea",SLD,foil,,,,,
maybe,1,The Omenkeel,,,,,,,
maybe,1,The Ozolith,,,,,,,
maybe,1,Thief of Sanity,,,,,,,
maybe,1,Thing in the Ice,,,,,,,
maybe,1,Thousand-Year Elixir,,,,,,,
maybe,1,Thriving Isle,,,,,,,
maybe,1,Throne of Bone,,,,,,,
maybe,1,Thrummingbird,,,,,,,
maybe,1,Tidal Bore,,,,,,,
maybe,1,Tidal Kraken,,,,,,,
maybe,1,Tideforce Elemental,,,,,,,
maybe,1,Tidewater Minion,,,,,,,
maybe,1,Tidings,000,,,,,,
maybe,1,"Tinybones, Trinket Thief",,,,,,,
maybe,1,Tolarian Kraken,,,,,,,
maybe,1,Tormented Soul,,,,,,,
maybe,1,Tower Geist,,,,,,,
maybe,1,Toxic Deluge,,,,,,,
maybe,1,Tragic Slip,,,,,,,
maybe,1,Treasure Cruise,,,,,,,
maybe,1,Treasure Hunt,,,,,,,
main,1,Treasure Map,,,,,,,
maybe,1,Trench Behemoth,,,,,,,
maybe,1,Trench Gorger,,,,,,,
main,1,Tromokratis,000,foil,,,,,
maybe,1,Underground River,,,,,,,
main,1,Underworld Connections,,,,,,,
maybe,1,Uninvited Geist,,,,,,,
maybe,1,Unnatural Hunger,,,,,,,
maybe,1,Unworthy Dead,,,,,,,
maybe,1,Urborg Justice,,,,,,,
maybe,1,Urborg Skeleton,,,,,,,
maybe,1,Vedalken Anatomist,,,,,,,
maybe,1,Vedalken Ghoul,,,,,,,
maybe,1,Vodalian Serpent,,,,,,,
maybe,1,Vodalian Zombie,,,,,,,
main,1,Vortex Elemental,,,,,,,
side,1,Voyage's End,,,,,,,
maybe,1,Walk the Aeons,TSR,,,,,,
main,1,Walk the Plank,000,foil,,,,,
maybe,1,Wall of Bone,,,,,,,
maybe,1,Wall of Corpses,,,,,,,
main,1,Wall of Mist,M19,,,,,,
maybe,1,War Barge,,,,,,,
maybe,1,War Tax,,,,,,,
maybe,1,Ward of Bones,,,,,,,
maybe,1,Watery Grave,,,,,,,
main,1,Wharf Infiltrator,,,,,,,
maybe,1,Wharf Infiltrator,,,,,,,
main,1,Whelming Wave,,,,,,,
maybe,1,"Wrexial, the Risen Deep",,,,,,,
maybe,1,Yawgmoth's Bargain,UDS,,,,,,
